7.306200e+08   8.218500e-23
7.459100e+08   8.308800e-23
7.615300e+08   8.400300e-23
7.774700e+08   8.493200e-23
7.937400e+08   8.587500e-23
8.103600e+08   8.683100e-23
8.273200e+08   8.780200e-23
8.446400e+08   8.878700e-23
8.623200e+08   8.978700e-23
8.803700e+08   9.080200e-23
8.988000e+08   9.183200e-23
9.176100e+08   9.287900e-23
9.368200e+08   9.394200e-23
9.564300e+08   9.502100e-23
9.764600e+08   9.611800e-23
9.969000e+08   9.723200e-23
1.017800e+09   9.836500e-23
1.039100e+09   9.951500e-23
1.060800e+09   1.006800e-22
1.083000e+09   1.018700e-22
1.105700e+09   1.030800e-22
1.128800e+09   1.043100e-22
1.152500e+09   1.055600e-22
1.176600e+09   1.068300e-22
1.201200e+09   1.081300e-22
1.226400e+09   1.094400e-22
1.252000e+09   1.107800e-22
1.278300e+09   1.121500e-22
1.305000e+09   1.135300e-22
1.332300e+09   1.149500e-22
1.360200e+09   1.163900e-22
1.388700e+09   1.178500e-22
1.417800e+09   1.193500e-22
1.447400e+09   1.208700e-22
1.477700e+09   1.224200e-22
1.508700e+09   1.240000e-22
1.540300e+09   1.256100e-22
1.572500e+09   1.272600e-22
1.605400e+09   1.289400e-22
1.639000e+09   1.306500e-22
1.673300e+09   1.323900e-22
1.708400e+09   1.341800e-22
1.744100e+09   1.359900e-22
1.780600e+09   1.378500e-22
1.817900e+09   1.397500e-22
1.856000e+09   1.416900e-22
1.894800e+09   1.436700e-22
1.934500e+09   1.456900e-22
1.975000e+09   1.477600e-22
2.016300e+09   1.498800e-22
2.058500e+09   1.520400e-22
2.101600e+09   1.542500e-22
2.145600e+09   1.565200e-22
2.190500e+09   1.588400e-22
2.236400e+09   1.612100e-22
2.283200e+09   1.636400e-22
2.331000e+09   1.661200e-22
2.379800e+09   1.686700e-22
2.429600e+09   1.712800e-22
2.480500e+09   1.739600e-22
2.532400e+09   1.767000e-22
2.585400e+09   1.795200e-22
2.639500e+09   1.824000e-22
2.694800e+09   1.853600e-22
2.751200e+09   1.884000e-22
2.808800e+09   1.915100e-22
2.867600e+09   1.947100e-22
2.927600e+09   1.980000e-22
2.988900e+09   2.013800e-22
3.051500e+09   2.048400e-22
3.115300e+09   2.084100e-22
3.180500e+09   2.120700e-22
3.247100e+09   2.158400e-22
3.315100e+09   2.197100e-22
3.384500e+09   2.236900e-22
3.455300e+09   2.277900e-22
3.527700e+09   2.320100e-22
3.601500e+09   2.363500e-22
3.676900e+09   2.408200e-22
3.753900e+09   2.454200e-22
3.832500e+09   2.501600e-22
3.912700e+09   2.550500e-22
3.994600e+09   2.600800e-22
4.078200e+09   2.652700e-22
4.163600e+09   2.706200e-22
4.250700e+09   2.761400e-22
4.339700e+09   2.818300e-22
4.430600e+09   2.877000e-22
4.523300e+09   2.937600e-22
4.618000e+09   3.000100e-22
4.714700e+09   3.064700e-22
4.813400e+09   3.131300e-22
4.914100e+09   3.200200e-22
5.017000e+09   3.271300e-22
5.122000e+09   3.344700e-22
5.229200e+09   3.420600e-22
5.338700e+09   3.499100e-22
5.450500e+09   3.580200e-22
5.564600e+09   3.664000e-22
5.681000e+09   3.750800e-22
5.800000e+09   3.840500e-22
5.921400e+09   3.933200e-22
6.045300e+09   4.029300e-22
6.171900e+09   4.128600e-22
6.301100e+09   4.231500e-22
6.433000e+09   4.337900e-22
6.567600e+09   4.448200e-22
6.705100e+09   4.562400e-22
6.845500e+09   4.680600e-22
6.988800e+09   4.803100e-22
7.135100e+09   4.930000e-22
7.284400e+09   5.061500e-22
7.436900e+09   5.197800e-22
7.592600e+09   5.339000e-22
7.751500e+09   5.485500e-22
7.913800e+09   5.637300e-22
8.079500e+09   5.794700e-22
8.248600e+09   5.958000e-22
8.421300e+09   6.127400e-22
8.597600e+09   6.303000e-22
8.777500e+09   6.485300e-22
8.961300e+09   6.674400e-22
9.148900e+09   6.870700e-22
9.340400e+09   7.074400e-22
9.535900e+09   7.285800e-22
9.735500e+09   7.505300e-22
